strategy,symbol,entry_date,exit_date,holding_days,entry_price,exit_price,shares,pnl,pnl_pct,commission,entry_value,exit_value,sector,overall_quality_score,balance_sheet_quality_score,cash_flow_quality_score,income_statement_quality_score,bs_liquidity_score,bs_leverage_score,bs_asset_quality_score,cf_generation_score,cf_efficiency_score,cf_sustainability_score,is_profitability_score,is_margin_score,is_growth_score,success_probability
rsi_divergence,NTRB,2025-08-19,2025-09-22,34,6.22,7.29,321,339.1332900000003,16.98536977491963,4.33671,1996.62,2340.09,HEALTHCARE,35.39950812169266,88.00778677418167,4.472988575714059,14.355447812432557,100.0,86.36315244637856,78.20841931876747,5.122840809479523,7.827993483114509,6.641497702884502,0.0,6.504638108590692,87.32181818181817,0.9082871
rsi_divergence,TTWO,2025-08-08,2025-09-22,45,217.37,251.64,9,304.20890999999983,15.549979297971191,4.22109,1956.33,2264.76,COMMUNICATION SERVICES,34.47885437300473,50.0,37.03084438961002,16.937281542451228,50.0,50.0,50.0,55.59674145901453,49.307159353347366,0.0,0.0,44.09600856917349,50.0,0.9249869
rsi_divergence,STTK,2025-07-07,2025-09-22,77,0.772,2.45,2590,4337.675020000001,216.9401554404145,8.344980000000001,1999.48,6345.500000000001,HEALTHCARE,20.90416915274493,50.0,4.073239856802837,9.0,50.0,50.0,50.0,0.0,19.3963802704897,0.0,0.0,50.0,0.0,0.9391304
rsi_divergence,DOCN,2025-05-29,2025-09-22,116,27.92,37.71,71,690.4302699999997,34.82940544412606,4.659730000000001,1982.32,2677.41,TECHNOLOGY,53.317589743613766,50.0,17.792264338176288,91.01806621181056,50.0,50.0,50.0,52.80299308417375,14.32107749813161,0.0,100.0,78.67230026912341,91.3879204369118,0.9717495
rsi_divergence,HCI,2025-07-28,2025-09-22,56,138.18,185.63,14,659.7666599999998,34.10492835432044,4.53334,1934.52,2598.82,FINANCIAL SERVICES,48.32038680484699,50.0,35.122384257112095,59.5,50.0,50.0,50.0,50.30596064278024,50.0,0.0,100.0,0.0,100.0,0.97735745
rsi_divergence,HSTM,2025-07-18,2025-09-22,66,26.28,29.3,76,225.29592,11.280136986301368,4.224080000000001,1997.28,2226.8,HEALTHCARE,58.54645593882581,50.0,88.75777551801305,37.51879417023971,50.0,50.0,50.0,71.89443879503263,100.0,100.0,14.79130161885033,59.78973245809007,45.551179284241854,0.9217706
rsi_divergence,FORA,2025-08-01,2025-09-22,52,1.92,2.37,1041,463.98411,23.2140625,4.46589,1998.72,2467.17,HEALTHCARE,26.04143043182164,50.0,12.460983593252784,15.968546606024171,50.0,50.0,50.0,7.003512833045662,50.0,0.0,0.0,38.71414781124541,50.0,0.94911975
rsi_divergence,ORMP,2025-07-01,2025-09-23,84,2.1,2.49,952,366.91032,18.35285714285714,4.369680000000001,1999.2,2370.48,HEALTHCARE,30.4394941952571,50.0,1.0287702886578756,40.0,50.0,50.0,50.0,3.674179602349555,0.0,0.0,100.0,0.0,0.0,0.91951776
rsi_divergence,VALE,2025-06-20,2025-09-23,95,9.06,10.95,220,411.3978,20.64006622516556,4.402200000000001,1993.2,2409.0,BASIC MATERIALS,71.38206938537193,50.0,85.02699964856069,78.8916455921968,50.0,50.0,50.0,99.72962355411175,50.45050075638662,100.0,100.0,70.54813847618905,59.09068016446692,0.9694178
rsi_divergence,AIOT,2025-06-25,2025-09-23,90,4.37,5.57,457,543.85742,27.2324942791762,4.542580000000001,1997.09,2545.49,TECHNOLOGY,24.24326148846223,50.0,1.2296902224716946,21.580775632489917,50.0,50.0,50.0,1.6509179791284614,0.0,3.654443753884407,0.0,41.05082112738507,100.0,0.95697755
rsi_divergence,ACHC,2025-06-02,2025-09-24,114,21.63,24.59,92,268.0677600000004,13.471012482662989,4.2522400000000005,1989.96,2262.28,HEALTHCARE,35.31051322746646,50.0,34.17485296242205,22.155328676079925,50.0,50.0,50.0,8.992579027282426,50.74728968944274,100.0,0.0,68.07111075621229,18.812531110767807,0.959339
rsi_divergence,AAPL,2025-06-17,2025-09-25,100,195.64,256.87,10,607.7749,31.065983438969536,4.5251,1956.4,2568.7,TECHNOLOGY,73.53688083140442,50.0,82.21905049236611,87.95468873212823,50.0,50.0,50.0,100.0,79.11781839365034,61.61234991423671,100.0,83.97200046844807,75.87696197197937,0.9710381
rsi_divergence,FC,2025-08-11,2025-09-26,46,18.4,20.19,108,189.15228000000016,9.51853260869566,4.16772,1987.2,2180.52,CONSUMER DEFENSIVE,40.96232316131631,50.0,51.27942836155552,22.176799417655847,50.0,50.0,50.0,35.579148972004106,87.29003093027663,36.20253164556962,5.681562991241427,62.139568830001934,4.20767857386232,0.90172297
rsi_divergence,MARA,2025-08-08,2025-09-29,52,15.38,18.66,130,421.9748000000001,21.10507152145644,4.4252,1999.4,2425.8,FINANCIAL SERVICES,44.95634681668712,50.0,21.0,63.31278475496213,50.0,50.0,50.0,0.0,0.0,100.0,100.0,27.7092825165404,50.0,0.9560971
rsi_divergence,XRPN,2025-07-10,2025-09-29,81,10.03,10.47,199,83.4805000000004,4.182452642073799,4.0795,1995.97,2083.53,UNKNOWN,42.00235606853632,50.0,20.613200207685807,55.0,50.0,50.0,50.0,36.11857217030646,0.0,50.0,100.0,0.0,50.0,0.9572535
rsi_divergence,CLSK,2025-09-04,2025-09-29,25,9.08,14.87,220,1268.5309999999995,63.502753303964745,5.269,1997.6,3271.4,FINANCIAL SERVICES,23.025,50.0,10.5,9.0,50.0,50.0,50.0,0.0,50.0,0.0,0.0,0.0,50.0,0.9276874
rsi_divergence,FMX,2025-07-23,2025-09-29,68,97.58,99.33,20,31.0618,1.5916068866571018,3.9382,1951.6,1986.6,CONSUMER DEFENSIVE,34.3573215685754,50.0,21.0,32.139181084045305,50.0,50.0,50.0,0.0,0.0,100.0,0.0,31.586536652397584,75.54406696108677,0.9488934
rsi_divergence,TIMB,2025-07-28,2025-09-30,64,17.77,22.32,112,505.10992000000016,25.379347214406312,4.490080000000001,1990.24,2499.84,COMMUNICATION SERVICES,69.06963572930164,50.0,85.42641065657688,71.70270650773904,50.0,50.0,50.0,100.0,100.0,51.42136885525625,64.97968555146954,83.26999888391975,69.099442073251,0.9644953
rsi_divergence,AXIA,2025-07-28,2025-09-30,64,6.75,9.92,296,933.3856800000002,46.716000000000015,4.9343200000000005,1998.0,2936.32,UNKNOWN,42.20127876770126,50.0,73.26865303302019,4.478303725895854,50.0,50.0,50.0,100.0,50.0,60.89551011006728,0.0,24.879465143865858,0.0,0.93004316
rsi_divergence,PTNM,2025-08-08,2025-10-01,54,1.09,12.38,1834,20681.15602,1034.5440366972475,24.70398,1999.06,22704.92,UNKNOWN,50.0,50.0,,,50.0,50.0,50.0,7.076245351782824,10.522558700501468,,0.0,50.0,,0.94876575
rsi_divergence,SIGIP,2025-05-30,2025-10-01,124,16.79,18.7051,119,223.6729831000004,11.194787969029203,4.223916900000001,1998.01,2225.9069000000004,FINANCIAL SERVICES,56.83837689197516,50.0,85.0745948005355,36.06988414058365,50.0,50.0,50.0,100.0,100.0,50.24864933511834,17.656307806141296,24.51350351461336,72.17769987914377,0.9023799
rsi_divergence,CLRO,2025-09-03,2025-10-01,28,3.91,5.83,511,976.1428600000002,48.855754475703336,4.97714,1998.01,2979.13,TECHNOLOGY,34.11766133747304,50.0,1.8717010226455597,,50.0,50.0,50.0,6.684646509448427,0.0,0.0,,,100.0,0.94598764
rsi_divergence,CRS,2025-08-11,2025-10-01,51,248.35,251.48,8,21.04135999999996,1.059057781356954,3.99864,1986.8,2011.84,INDUSTRIALS,33.670258784731445,50.0,3.132824501495994,47.46007852716991,50.0,50.0,50.0,4.885842032506138,8.403755868544168,0.0,58.480986779337485,43.65612648221334,64.48717948717947,0.9281058
rsi_divergence,ATI,2025-08-20,2025-10-01,42,71.34,83.01,28,322.4382000000002,16.14192598822541,4.3218000000000005,1997.52,2324.28,INDUSTRIALS,49.1914756795052,50.0,65.3909373611728,32.683724559759305,50.0,50.0,50.0,88.477343402932,100.0,0.0,23.867170146601467,22.212350066637,74.13622526636225,0.9030812
rsi_divergence,EONR,2025-05-30,2025-10-01,124,0.343,0.5837,5830,1397.878339,69.90475218658891,5.402661,1999.69,3402.971,ENERGY,42.13,50.0,21.0,55.0,50.0,50.0,50.0,0.0,0.0,100.0,100.0,50.0,0.0,0.977457
rsi_divergence,POET,2025-08-07,2025-10-02,56,5.36,6.5,373,420.7962199999998,21.04738805970148,4.423780000000001,1999.28,2424.5,TECHNOLOGY,19.95369695697985,50.0,1.1930210817571427,9.0,50.0,50.0,50.0,4.260789577704081,0.0,0.0,0.0,0.0,50.0,0.9303231
rsi_divergence,TBMC,2025-07-22,2025-10-02,72,11.53,11.84,173,49.586990000000334,2.485949696444076,4.043010000000001,1994.69,2048.32,FINANCIAL SERVICES,23.98560211806001,50.0,22.68364278200004,0.0,50.0,50.0,50.0,6.013009935714432,0.0,100.0,0.0,0.0,0.0,0.9109914
rsi_divergence,CRWV,2025-08-21,2025-10-02,42,90.79,138.0,22,1033.5866199999998,51.74711972684215,5.03338,1997.38,3036.0,TECHNOLOGY,33.33748383620354,50.0,32.477223746071324,18.0,50.0,50.0,50.0,50.0,4.141592238731991,83.8451875044648,0.0,50.0,50.0,0.9439887
rsi_divergence,WMB,2025-07-22,2025-10-03,73,57.36,64.48,34,237.93744000000007,12.200418410041848,4.14256,1950.24,2192.32,ENERGY,64.05964237320842,50.0,64.92197221941949,76.86879864941174,50.0,50.0,50.0,100.0,70.16771488469598,12.905525846702314,85.6739651043448,100.0,41.99737535891273,0.922211
rsi_divergence,TARA,2025-07-02,2025-10-03,93,2.78,4.96,719,1561.85494,78.13884892086331,5.56506,1998.82,3566.24,HEALTHCARE,29.624412484694663,50.0,25.61166842661109,13.742829129155895,50.0,50.0,50.0,0.0,21.9603258410052,100.0,0.0,0.0,76.34905071753276,0.953153
rsi_divergence,ONTO,2025-05-30,2025-10-06,129,91.94,145.3,21,1115.57796,57.77981292147053,4.9820400000000005,1930.74,3051.3,TECHNOLOGY,58.42920237587817,50.0,100.0,26.26235992905343,50.0,50.0,50.0,100.0,100.0,100.0,39.676685319877045,50.0873996874323,0.0,0.9154031
rsi_divergence,PSTV,2025-09-23,2025-10-06,13,0.4039,0.8895,4951,2397.8019766,119.90755137410252,6.4036234,1999.7089,4403.9145,HEALTHCARE,19.813482748695808,50.0,2.1590386324115456,7.649999999999999,50.0,50.0,50.0,4.857867858879086,3.803979199644769,0.0,0.0,0.0,50.0,0.91221094
rsi_divergence,WAB,2025-09-03,2025-10-06,33,191.25,201.28,10,96.37469999999996,5.0391999999999975,3.9253,1912.5,2012.8,INDUSTRIALS,47.95469932574452,50.0,52.97462723269169,41.09727158516547,50.0,50.0,50.0,69.29140679140679,84.19354838709658,0.0,28.70755370755369,42.4255024255024,56.28866458164427,0.9166002
rsi_divergence,PDYN,2025-08-19,2025-10-07,49,7.14,9.93,280,776.4204000000003,38.83655462184876,4.7796,1999.2,2780.4,TECHNOLOGY,29.068454274120533,50.0,31.706940958224624,6.191658111489429,50.0,50.0,50.0,0.739074850802224,50.0,100.0,0.0,32.99418604644419,7.47416762342136,0.93942565
rsi_divergence,YCBD,2025-09-15,2025-10-07,22,0.6712,1.48,2979,2403.0067752,120.18009535160904,6.408424800000001,1999.5048,4408.92,HEALTHCARE,23.601587535685116,59.099228800638144,4.538915246892499,7.649999999999999,37.61385459761536,65.77182131678302,71.68781298213443,5.463789340429033,14.328829674154145,0.0,0.0,50.0,0.0,0.91451335
rsi_divergence,BRLSW,2025-09-23,2025-10-07,14,0.0701,0.092,28530,620.1822869999997,31.0098430813124,4.624713,1999.953,2624.76,CONSUMER DEFENSIVE,31.26024858516312,50.0,26.182571470191263,18.0,50.0,50.0,50.0,0.0,24.67891176281555,100.0,0.0,0.0,100.0,0.9530573
rsi_divergence,WYFI,2025-09-08,2025-10-08,30,16.0,34.29,125,2279.96375,113.9981875,6.28625,2000.0,4286.25,TECHNOLOGY,24.610496489209517,50.0,6.031807543059128,18.0,50.0,50.0,50.0,0.0,28.722893062186326,0.0,0.0,0.0,100.0,0.9433097
rsi_divergence,SPIR,2025-08-11,2025-10-08,58,9.55,14.05,209,935.5676000000002,46.87329842931938,4.9324,1995.95,2936.4500000000003,INDUSTRIALS,47.68977869877983,50.0,,43.2052314669995,50.0,50.0,50.0,14.890603732297286,,0.0,100.0,36.09894692940981,0.0,0.934252
rsi_divergence,TSHA,2025-09-19,2025-10-08,19,2.83,5.06,706,1568.8096599999997,78.5197879858657,5.57034,1997.98,3572.36,HEALTHCARE,24.28712542919607,50.0,15.992340786425672,7.381332263751764,50.0,50.0,50.0,0.0,11.91381898737836,64.24018475750579,0.0,0.0,48.24400172386774,0.93875396
rsi_divergence,MAIA,2025-09-04,2025-10-08,34,1.49,1.81,1342,425.0114,21.255033557046985,4.428599999999999,1999.58,2429.02,HEALTHCARE,25.60602496446372,50.0,9.0485604983749,18.0,50.0,50.0,50.0,3.941950384482845,0.0,37.83244947961765,0.0,0.0,100.0,0.94344825
rsi_divergence,LFWD,2025-06-02,2025-10-08,128,1.225,0.8284,1632,-650.6023488,-32.54313469387755,3.3511488000000003,1999.2,1351.9488,HEALTHCARE,23.89263953231973,50.0,10.422328741863438,11.62726778677881,50.0,50.0,50.0,3.5847498444283943,35.59936908519261,9.251101321585898,0.0,29.62066182404284,34.97527032472833,0.927278
rsi_divergence,TOIIW,2025-10-06,2025-10-09,3,0.095,0.16,21052,1363.01174,68.15263157894738,5.36826,1999.94,3368.32,HEALTHCARE,21.85166583162424,50.0,2.785324769753274,13.036790169428413,50.0,50.0,50.0,0.0,13.263451284539402,0.0,0.0,0.0,72.42661205238007,0.9360412
rsi_divergence,ATER,2025-09-09,2025-10-09,30,0.9501,1.21,2105,542.5424894999998,27.127660246289853,4.5470105,1999.9605,2547.05,CONSUMER CYCLICAL,32.09455399193642,50.0,24.591513537744422,21.998101542590483,50.0,50.0,50.0,5.831546908604989,9.327049539690623,100.0,0.0,95.1264391987766,48.65200225606317,0.92052335
rsi_divergence,MNPR,2025-08-25,2025-10-13,49,30.42,102.05,65,4647.33945,235.0346153846153,8.61055,1977.3,6633.25,HEALTHCARE,40.80469434279895,50.0,22.135437402421047,,50.0,50.0,50.0,0.0,5.406844773433573,100.0,,,100.0,0.94923073
rsi_divergence,SKYH,2025-06-20,2025-10-14,116,9.59,10.63,208,212.11424,10.633785192909276,4.20576,1994.72,2211.04,REAL ESTATE,24.420899336121504,50.0,11.934338019621729,11.7134346754304,50.0,50.0,50.0,0.0,0.0,56.83018104581775,0.0,15.074637085724444,50.0,0.9326999
rsi_divergence,ULS,2025-08-25,2025-10-14,50,62.63,77.55,31,458.17441999999977,23.59862685613922,4.34558,1941.53,2404.05,INDUSTRIALS,65.8321193182059,50.0,94.65280058383505,53.22557389864803,50.0,50.0,50.0,86.98914431673046,100.0,99.52380952380952,38.85696040868446,67.74584929757332,57.86344981967417,0.95960766
rsi_divergence,BIP,2025-08-15,2025-10-14,60,29.81,34.86,67,334.0171099999999,16.723683327742364,4.33289,1997.27,2335.62,UTILITIES,35.31831050074234,50.0,26.50774058577405,29.61987090422617,50.0,50.0,50.0,50.0,59.56066945606693,0.0,11.82008368200836,46.217573221757306,36.75521821631879,0.9462177
rsi_divergence,QSR,2025-09-09,2025-10-15,36,61.86,69.3,32,233.88287999999991,11.815130940834138,4.19712,1979.52,2217.6,CONSUMER CYCLICAL,63.246995116278754,50.0,79.32810099928761,60.496240548570114,50.0,50.0,50.0,93.28748438138014,100.0,40.043690822451886,39.31196406696608,80.44507962433642,68.79310344827584,0.9580528
rsi_divergence,LVO,2025-08-20,2025-10-15,56,0.587,4.84,3407,14471.481211000002,723.6069846678025,18.489789,1999.909,16489.88,COMMUNICATION SERVICES,19.41468295842932,50.0,0.9505544194827834,7.649999999999999,50.0,50.0,50.0,3.394837212438512,0.0,0.0,0.0,0.0,50.0,0.90188915
rsi_divergence,SPRO,2025-08-05,2025-10-15,71,2.12,2.49,943,344.56277000000006,17.23537735849057,4.347230000000001,1999.16,2348.07,HEALTHCARE,41.24358852060495,50.0,74.98057127456046,0.0,50.0,50.0,50.0,74.95142818640116,50.0,100.0,0.0,0.0,0.0,0.91990054
rsi_divergence,BZAIW,2025-05-29,2025-10-15,139,0.2017,1.41,9915,11964.3144945,598.2589489340605,15.9800055,1999.8555,13980.15,TECHNOLOGY,29.425129074218848,50.0,25.713763424480533,13.057609247471392,50.0,50.0,50.0,0.0,22.446492497526364,100.0,0.0,0.0,72.5422735970633,0.9512415
rsi_divergence,CNI,2025-08-07,2025-10-15,69,92.49,97.13,21,93.45798000000003,4.8117418099254,3.98202,1942.29,2039.73,INDUSTRIALS,65.58113533105549,50.0,92.38733031674208,54.68622448979591,50.0,50.0,50.0,100.0,74.62443438914025,100.0,100.0,81.12244897959181,0.0,0.9614237
rsi_divergence,ASO,2025-09-22,2025-10-15,23,46.25,54.43,43,347.4107599999997,17.468799999999987,4.32924,1988.75,2340.49,CONSUMER CYCLICAL,26.532013366911595,42.7887455481402,14.403531954375152,22.52518173847508,28.463467237839986,36.37486071674157,65.66587030030524,17.997703982877756,24.0148345374135,0.0,14.202094212038944,31.611635053049085,24.53617845914925,0.9129628
rsi_divergence,KVACW,2025-09-25,2025-10-16,21,0.0601,0.0798,33277,650.9014476999998,32.54592346089849,4.6554523,1999.9477,2655.5046,FINANCIAL SERVICES,30.771455111792104,50.0,2.0347124599760638,40.0,50.0,50.0,50.0,7.266830214200226,0.0,0.0,100.0,0.0,0.0,0.9205634
rsi_divergence,NEWTI,2025-09-15,2025-10-16,31,24.88,25.28,80,27.98720000000023,1.406109324758854,4.0128,1990.4,2022.4,OTHER,55.74350672485027,50.0,,66.8926668377949,50.0,50.0,50.0,,,,79.69645572581466,100.0,56.062242709874205,0.95818776
rsi_divergence,RDZNW,2025-09-25,2025-10-17,22,0.058,0.1033,34482,1556.4726534,77.82534482758619,5.561946600000001,1999.956,3561.9906,TECHNOLOGY,29.48433889560194,50.0,23.57329338190846,15.309270822271024,50.0,50.0,50.0,1.2564752369844363,50.0,60.57847769310866,0.0,44.64634874075712,40.40515582741525,0.95113045
rsi_divergence,MIND,2025-09-17,2025-10-20,33,8.06,10.9,248,699.6179200000001,35.00049627791564,4.7020800000000005,1998.88,2703.2000000000003,TECHNOLOGY,54.36152243634706,93.21973574895718,1.430917027458762,68.02002064744056,100.0,83.77534371328686,99.03199421214144,5.110417955209865,0.0,0.0,46.12307351964669,65.23597079860627,100.0,0.91756743
rsi_divergence,KEN,2025-09-25,2025-10-20,25,41.77,50.02,47,383.43587,19.531266459181232,4.3141300000000005,1963.19,2350.94,UTILITIES,48.41239073322183,50.0,70.0,25.918796274181844,50.0,50.0,50.0,100.0,100.0,0.0,22.169811320754537,23.207547169811093,33.62869198312234,0.91232467
rsi_divergence,ZGN,2025-08-11,2025-10-20,70,7.71,10.52,259,723.0684299999997,36.20972762645913,4.72157,1996.89,2724.68,CONSUMER CYCLICAL,35.2200212617273,42.75804568989679,49.98549084379964,13.572512369433747,31.428627258754,25.916341255896143,76.54307003304044,57.25451686479712,90.27894699293596,0.0,0.0,53.22553870366177,0.0,0.92919225
rsi_divergence,ALE,2025-09-08,2025-10-20,42,63.38,67.39,31,120.25613000000016,6.120590091511526,4.05387,1964.78,2089.09,UTILITIES,26.689373333333315,50.0,24.5,6.1893333333332805,50.0,50.0,50.0,50.0,50.0,0.0,11.133333333333232,5.786666666666624,0.0,0.9245525
rsi_divergence,TWST,2025-09-04,2025-10-21,47,25.63,33.39,78,600.6764400000002,30.046742099102623,4.60356,1999.14,2604.42,HEALTHCARE,28.506061613741707,50.0,21.0,14.92959298159326,50.0,50.0,50.0,0.0,0.0,100.0,0.0,39.18229655889804,43.75988667217564,0.9420043
rsi_divergence,COYA,2025-06-17,2025-10-22,127,5.32,7.36,375,760.245,38.10751879699248,4.755000000000001,1995.0,2760.0,HEALTHCARE,23.202973449177065,50.0,1.766586209627468,18.0,50.0,50.0,50.0,6.309236462955243,0.0,0.0,0.0,0.0,100.0,0.94403416
rsi_divergence,EUDAW,2025-10-07,2025-10-22,15,0.09,0.12,22222,661.9933799999999,33.099999999999994,4.66662,1999.98,2666.64,REAL ESTATE,28.21789796817925,46.64580568551945,27.892937175161137,10.64739065927841,0.0,50.0,88.81935228506484,5.511818814881392,25.474418604735007,100.0,0.0,9.1521703293245,50.0,0.91677356
rsi_divergence,NGVC,2025-09-15,2025-10-23,38,36.05,40.74,55,253.7265500000005,12.79669902912624,4.22345,1982.75,2240.7000000000003,CONSUMER DEFENSIVE,41.1783697136311,50.0,,24.05402856950324,50.0,50.0,50.0,,,,0.0,11.82457659137077,68.35551864030668,0.9196787
rsi_divergence,MYSEW,2025-09-19,2025-10-24,35,0.0591,0.26,33840,6787.657656,339.39238578680204,10.798343999999998,1999.944,8798.4,TECHNOLOGY,24.172100112471483,50.0,11.29243750121986,11.604693344320376,50.0,50.0,50.0,6.520203271548744,12.639338913718396,32.44056863478738,0.0,0.0,64.47051857955765,0.9439979
rsi_divergence,EA,2025-07-29,2025-10-24,87,147.79,200.84,13,685.1178100000001,35.65963191014278,4.53219,1921.27,2610.92,COMMUNICATION SERVICES,38.919263543738026,50.0,43.80263591367879,23.424687330070675,50.0,50.0,50.0,55.17264817835779,72.44525547445221,0.0,12.248504622077196,61.750951604132666,0.0,0.9442632
rsi_divergence,ABNB,2025-09-30,2025-10-27,27,121.42,129.07,16,118.39215999999986,6.09414429253829,4.00784,1942.72,2065.12,CONSUMER CYCLICAL,75.01525650250316,50.0,89.77659178002283,84.96759180910476,50.0,50.0,50.0,100.0,74.34497816593883,91.57699443413728,100.0,100.0,49.89197269701586,0.92831427
rsi_divergence,SHMD,2025-06-04,2025-10-28,146,2.41,4.19,829,1470.1486000000002,73.58506224066392,5.4714,1997.89,3473.51,INDUSTRIALS,39.12,50.0,,18.0,50.0,50.0,50.0,14.890603732297286,,0.0,0.0,0.0,100.0,0.9281112
rsi_divergence,BVFL,2025-10-16,2025-10-28,12,14.63,16.79,136,289.48688,14.54941900205058,4.2731200000000005,1989.68,2283.44,FINANCIAL SERVICES,72.26665876067983,50.0,86.36399167107908,80.1957103212463,50.0,50.0,50.0,65.90997917769768,100.0,100.0,100.0,100.0,33.985701070820994,0.9392253
rsi_divergence,ES,2025-09-03,2025-10-28,55,63.3,74.88,31,354.6964199999998,18.07554502369668,4.28358,1962.3,2321.28,UTILITIES,39.010426755810805,50.0,26.5017251990973,40.484874823849104,50.0,50.0,50.0,50.0,59.53202475760618,0.0,32.06219338011549,71.92480438427619,20.275187188400192,0.92865723
rsi_divergence,AEMD,2025-06-06,2025-10-29,145,0.3299,5.75,6062,32819.7898462,1641.1094574113367,36.8563538,1999.8538,34856.5,HEALTHCARE,34.03394008397539,50.0,1.6180002544708687,,50.0,50.0,50.0,5.77857233739596,0.0,0.0,,,100.0,0.9440556
rsi_divergence,RWTO,2025-09-03,2025-10-30,57,23.94,25.249,83,104.56431299999971,5.262368421052617,4.082687,1987.02,2095.667,NONE,50.0,50.0,,,50.0,50.0,50.0,0.0,0.0,,0.0,,,0.9132065
rsi_divergence,MDCXW,2025-09-08,2025-10-31,53,0.525,1.0977,3809,2175.2334356999995,108.77662857142852,6.1808643,1999.725,4181.1393,HEALTHCARE,29.60361434444233,50.0,21.162467710431315,18.0,50.0,50.0,50.0,0.5802418229689823,0.0,100.0,0.0,0.0,100.0,0.9434799
rsi_divergence,SONM,2025-07-18,2025-10-31,105,0.6902,11.605,2897,31584.5564056,1579.6152999130686,35.6191944,1999.5094,33619.685,TECHNOLOGY,31.503492630814176,50.0,31.394682203493574,13.656610304886168,50.0,50.0,50.0,0.3773365041548294,48.99537134442963,100.0,0.0,0.0,75.8700572493676,0.9487773
rsi_divergence,IRS,2025-09-18,2025-10-31,43,11.52,15.5,173,683.86554,34.3140625,4.67446,1992.96,2681.5,REAL ESTATE,72.10402166876048,50.0,94.09229372604398,72.21636687989987,50.0,50.0,50.0,100.0,80.30764575347993,100.0,100.0,99.86810541137206,50.0,0.9659264
rsi_divergence,CAMP,2025-07-01,2025-10-31,122,1.35,4.16,1481,4153.44969,207.73999999999995,8.16031,1999.35,6160.96,HEALTHCARE,28.22070556675166,50.0,17.553945565581515,17.435010382675767,50.0,50.0,50.0,0.0,12.14484402940838,71.44537294955123,0.0,50.0,63.954316226638994,0.9509008
rsi_divergence,CGEM,2025-10-02,2025-10-31,29,5.75,8.66,347,1004.76973,50.35808695652174,5.00027,1995.25,3005.02,HEALTHCARE,29.703114095607603,50.0,23.40082987551882,16.120118343195262,50.0,50.0,50.0,0.0,11.432523216756302,100.0,0.0,0.0,89.55621301775146,0.9479184
rsi_divergence,DT,2025-09-23,2025-10-31,38,47.77,50.57,41,110.76805999999972,5.6555578815155805,4.03194,1958.57,2073.37,TECHNOLOGY,58.1976548796174,50.0,61.5367895167947,62.913277467868085,50.0,50.0,50.0,39.11757517556239,52.96586482189913,100.0,32.955974397032165,69.55113810091743,96.21848759593333,0.96035194
rsi_divergence,DOV,2025-08-08,2025-10-31,84,173.52,181.46,11,83.43522000000014,4.371265560165982,3.90478,1908.72,1996.06,INDUSTRIALS,56.645025325425934,50.0,77.90759816017959,42.45740568401962,50.0,50.0,50.0,88.54396823433552,95.24016874395664,46.39320081086132,47.67062301687181,51.45023849274315,26.513616431493176,0.92149806
rsi_divergence,NUTX,2025-06-20,2025-11-03,136,113.89,131.71,17,298.76480000000004,15.431029941171309,4.1752,1936.13,2239.07,HEALTHCARE,75.1996898851398,50.0,100.0,75.58732319158764,50.0,50.0,50.0,100.0,100.0,100.0,78.49920090812645,97.29214276112351,50.0,0.91468567
rsi_divergence,NOVT,2025-10-10,2025-11-03,24,99.96,135.86,20,713.2836000000004,35.67845138055225,4.7164,1999.2,2717.2000000000003,TECHNOLOGY,27.692001624707995,50.0,18.033012534038143,15.41502202492767,50.0,50.0,50.0,11.67764052192316,44.53985441756294,0.0,0.0,38.57577188140514,12.80763486835376,0.9361739
rsi_divergence,LEDS,2025-07-29,2025-11-03,97,1.8,3.3,1111,1660.8339,83.05,5.6661,1999.8,3666.3,TECHNOLOGY,38.202,50.0,,15.3,50.0,50.0,50.0,,,,0.0,0.0,100.0,0.9443486
rsi_divergence,LANDP,2025-08-26,2025-11-05,71,19.0917,19.77,104,66.50158320000007,3.3492999575731903,4.0416168,1985.5368,2056.08,REAL ESTATE,32.6617956698239,50.0,31.5,16.961163734776175,50.0,50.0,50.0,0.0,50.0,100.0,0.0,94.2286874154232,0.0,0.963434
rsi_divergence,AKO-B,2025-07-24,2025-11-05,104,22.15,27.28,90,457.2513000000005,22.937110609480843,4.4487000000000005,1993.5,2455.2000000000003,CONSUMER DEFENSIVE,46.18284684420794,50.0,,38.77307895355277,50.0,50.0,50.0,0.0,,0.0,10.720339809637172,34.70908313746546,80.24072696152754,0.9162884
rsi_divergence,ENVB,2025-10-23,2025-11-05,13,0.6123,7.24,3266,21620.422588200003,1081.144487996081,25.6456118,1999.7718,23645.84,HEALTHCARE,41.31546084916796,50.0,23.683214694448377,,50.0,50.0,50.0,5.360326441687279,5.63011090845687,100.0,,,100.0,0.9377704
rsi_divergence,FSEA,2025-08-15,2025-11-05,82,11.205,11.71,178,85.8111300000001,4.302409638554222,4.07887,1994.49,2084.38,FINANCIAL SERVICES,50.74685881217841,50.0,67.17745647117374,35.524406402032554,50.0,50.0,50.0,17.943641177934346,100.0,100.0,1.3798701298665603,41.659902597393575,74.91495856955952,0.91739196
